time;Ansaugtemperatur;Auslasstemperatur;Differenz;Raumtemperatur;Ruecklauf;Vorlauf
2020-12-11T18:56:55Z;25,63;33,13;1,13;20,63;41,06;42,19
2020-12-11T18:57:00Z;25,63;33,13;1,00;20,63;41,06;42,06
2020-12-11T18:57:05Z;25,63;33,13;1,00;20,63;41,06;42,06
2020-12-11T18:57:10Z;25,63;33,13;0,94;20,63;41,06;42,00
2020-12-11T18:57:15Z;25,63;33,13;0,94;20,63;41,06;42,00
2020-12-11T18:57:20Z;25,63;33,13;0,94;20,63;40,94;41,88
2020-12-11T18:57:25Z;25,63;33,13;0,94;20,63;40,94;41,88
2020-12-11T18:57:30Z;25,63;33,19;0,87;20,63;40,88;41,75
2020-12-11T18:57:35Z;25,63;33,19;0,87;20,63;40,88;41,75
2020-12-11T18:57:40Z;25,63;33,19;0,74;20,63;40,88;41,62
2020-12-11T18:57:45Z;25,63;33,19;0,74;20,63;40,88;41,62
2020-12-11T18:57:50Z;25,63;33,19;0,75;20,63;40,75;41,50
2020-12-11T18:57:55Z;25,63;33,19;0,75;20,63;40,75;41,50
2020-12-11T18:58:00Z;25,63;33,19;0,69;20,63;40,75;41,44
2020-12-11T18:58:05Z;25,63;33,19;0,69;20,63;40,75;41,44
2020-12-11T18:58:10Z;25,63;33,19;0,63;20,63;40,62;41,25
2020-12-11T18:58:15Z;25,63;33,19;0,63;20,63;40,62;41,25
2020-12-11T18:58:20Z;25,63;33,19;0,63;20,63;40,56;41,19
2020-12-11T18:58:25Z;25,63;33,19;0,63;20,63;40,56;41,19
2020-12-11T18:58:30Z;25,63;33,19;0,56;20,63;40,44;41,00
2020-12-11T18:58:35Z;25,63;33,19;0,56;20,63;40,44;41,00
2020-12-11T18:58:40Z;25,63;33,19;0,50;20,63;40,38;40,88
2020-12-11T18:58:45Z;25,63;33,19;0,50;20,63;40,38;40,88
2020-12-11T18:58:50Z;25,63;33,19;0,25;20,63;40,19;40,44
2020-12-11T18:58:55Z;25,63;33,19;0,25;20,63;40,19;40,44
2020-12-11T18:59:00Z;25,63;33,19;0,00;20,63;39,94;39,94
2020-12-11T18:59:05Z;25,63;33,19;0,00;20,63;39,94;39,94
2020-12-11T18:59:10Z;25,63;33,19;-0,06;20,50;39,81;39,75
2020-12-11T18:59:15Z;25,63;33,19;-0,06;20,50;39,81;39,75
2020-12-11T18:59:20Z;25,63;33,19;-0,06;20,50;39,50;39,44
2020-12-11T18:59:25Z;25,63;33,19;-0,06;20,50;39,50;39,44
2020-12-11T18:59:30Z;25,63;33,19;0,00;20,50;39,38;39,38
2020-12-11T18:59:35Z;25,63;33,19;0,00;20,50;39,38;39,38
2020-12-11T18:59:40Z;25,63;33,19;0,44;20,50;39,25;39,69
2020-12-11T18:59:45Z;25,63;33,19;0,44;20,50;39,25;39,69
2020-12-11T18:59:50Z;25,63;33,19;0,69;20,50;39,31;40,00
2020-12-11T18:59:55Z;25,63;33,19;0,69;20,50;39,31;40,00
2020-12-11T19:00:00Z;25,63;33,19;1,31;20,50;39,50;40,81
2020-12-11T19:00:05Z;25,63;33,19;1,31;20,50;39,50;40,81
2020-12-11T19:00:10Z;25,63;33,19;1,88;20,50;39,81;41,69
2020-12-11T19:00:15Z;25,63;33,19;1,88;20,50;39,81;41,69
2020-12-11T19:00:20Z;25,63;33,19;2,13;20,50;40,06;42,19
2020-12-11T19:00:25Z;25,63;33,13;2,13;20,50;40,06;42,19
2020-12-11T19:00:30Z;25,63;33,13;2,56;20,50;40,44;43,00
2020-12-11T19:00:35Z;25,63;33,13;2,56;20,50;40,44;43,00
2020-12-11T19:00:40Z;25,63;33,13;2,69;20,50;40,62;43,31
2020-12-11T19:00:45Z;25,63;33,13;2,69;20,50;40,62;43,31
2020-12-11T19:00:50Z;25,63;33,13;2,81;20,50;41,00;43,81
2020-12-11T19:00:55Z;25,63;33,13;2,81;20,50;41,00;43,81
2020-12-11T19:01:00Z;25,63;33,13;2,88;20,50;41,12;44,00
2020-12-11T19:01:05Z;25,63;33,13;2,88;20,50;41,12;44,00
2020-12-11T19:01:10Z;25,63;33,13;2,69;20,50;41,31;44,00
2020-12-11T19:01:15Z;25,63;33,13;2,69;20,50;41,31;44,00
2020-12-11T19:01:20Z;25,63;33,13;2,56;20,50;41,44;44,00
2020-12-11T19:01:25Z;25,63;33,13;2,56;20,50;41,44;44,00
2020-12-11T19:01:30Z;25,63;33,13;2,25;20,50;41,50;43,75
2020-12-11T19:01:35Z;25,63;33,13;2,25;20,50;41,50;43,75
2020-12-11T19:01:40Z;25,63;33,13;2,00;20,50;41,56;43,56
2020-12-11T19:01:45Z;25,63;33,13;2,00;20,50;41,56;43,56
2020-12-11T19:01:50Z;25,63;33,13;1,88;20,50;41,56;43,44
2020-12-11T19:01:55Z;25,63;33,13;1,88;20,50;41,56;43,44
2020-12-11T19:02:00Z;25,63;33,13;1,75;20,50;41,56;43,31
2020-12-11T19:02:05Z;25,63;33,13;1,75;20,50;41,56;43,31
2020-12-11T19:02:10Z;25,63;33,13;1,57;20,50;41,62;43,19
2020-12-11T19:02:15Z;25,63;33,13;1,57;20,50;41,62;43,19
2020-12-11T19:02:20Z;25,63;33,13;1,56;20,50;41,56;43,12
2020-12-11T19:02:25Z;25,63;33,13;1,56;20,50;41,56;43,12
2020-12-11T19:02:30Z;25,63;33,13;1,50;20,50;41,56;43,06
2020-12-11T19:02:35Z;25,63;33,13;1,50;20,50;41,56;43,06
2020-12-11T19:02:40Z;25,63;33,13;1,38;20,50;41,56;42,94
2020-12-11T19:02:45Z;25,63;33,13;1,38;20,50;41,56;42,94
2020-12-11T19:02:50Z;25,63;33,13;1,25;20,50;41,56;42,81
2020-12-11T19:02:55Z;25,63;33,13;1,25;20,50;41,56;42,81
2020-12-11T19:03:00Z;25,63;33,13;1,19;20,50;41,56;42,75
2020-12-11T19:03:05Z;25,63;33,13;1,19;20,50;41,56;42,75
2020-12-11T19:03:10Z;25,63;33,13;1,12;20,50;41,44;42,56
2020-12-11T19:03:15Z;25,63;33,13;1,12;20,50;41,44;42,56
2020-12-11T19:03:20Z;25,63;33,13;1,06;20,50;41,44;42,50
2020-12-11T19:03:25Z;25,63;33,13;1,06;20,50;41,44;42,50
2020-12-11T19:03:30Z;25,63;33,13;0,87;20,50;41,38;42,25
2020-12-11T19:03:35Z;25,63;33,13;0,87;20,50;41,38;42,25
2020-12-11T19:03:40Z;25,63;33,13;0,81;20,50;41,31;42,12
2020-12-11T19:03:45Z;25,63;33,13;0,81;20,50;41,31;42,12
2020-12-11T19:03:50Z;25,63;33,13;0,75;20,50;41,19;41,94
2020-12-11T19:03:55Z;25,63;33,13;0,75;20,50;41,19;41,94
2020-12-11T19:04:00Z;25,63;33,13;0,69;20,50;41,12;41,81
2020-12-11T19:04:05Z;25,63;33,13;0,69;20,50;41,12;41,81
2020-12-11T19:04:10Z;25,63;33,13;0,69;20,50;41,00;41,69
2020-12-11T19:04:15Z;25,63;33,13;0,69;20,50;41,00;41,69
2020-12-11T19:04:20Z;25,63;33,13;0,87;20,50;40,94;41,81
2020-12-11T19:04:25Z;25,63;33,13;0,87;20,50;40,94;41,81
2020-12-11T19:04:30Z;25,63;33,13;0,88;20,50;41,00;41,88
2020-12-11T19:04:35Z;25,50;33,19;0,88;20,50;41,00;41,88
2020-12-11T19:04:40Z;25,50;33,19;1,06;20,50;41,00;42,06
2020-12-11T19:04:45Z;25,50;33,19;1,06;20,50;41,00;42,06
2020-12-11T19:04:50Z;25,50;33,19;1,12;20,50;41,00;42,12
2020-12-11T19:04:55Z;25,50;33,19;1,12;20,50;41,00;42,12
2020-12-11T19:05:00Z;25,50;33,19;1,06;20,50;41,06;42,12
2020-12-11T19:05:05Z;25,50;33,19;1,06;20,50;41,06;42,12
2020-12-11T19:05:10Z;25,50;33,19;1,06;20,50;41,06;42,12
2020-12-11T19:05:15Z;25,50;33,19;1,06;20,50;41,06;42,12
2020-12-11T19:05:20Z;25,50;33,19;1,06;20,50;41,06;42,12
2020-12-11T19:05:25Z;25,69;33,31;1,06;20,50;41,06;42,12
2020-12-11T19:05:30Z;25,69;33,31;1,00;20,50;41,06;42,06
2020-12-11T19:05:35Z;25,69;33,31;1,00;20,50;41,06;42,06
2020-12-11T19:05:40Z;25,69;33,31;1,00;20,50;41,06;42,06
2020-12-11T19:05:45Z;25,69;33,31;1,00;20,50;41,06;42,06
2020-12-11T19:05:50Z;25,69;33,31;0,94;20,50;41,00;41,94
2020-12-11T19:05:55Z;25,69;33,31;0,94;20,50;41,00;41,94
2020-12-11T19:06:00Z;25,69;33,31;0,88;20,50;41,00;41,88
2020-12-11T19:06:05Z;25,69;33,31;0,88;20,50;41,00;41,88
2020-12-11T19:06:10Z;25,69;33,31;0,87;20,50;40,88;41,75
2020-12-11T19:06:15Z;25,69;33,31;0,87;20,50;40,88;41,75
2020-12-11T19:06:20Z;25,69;33,31;0,81;20,50;40,88;41,69
2020-12-11T19:06:25Z;25,69;33,31;0,81;20,50;40,88;41,69
2020-12-11T19:06:30Z;25,69;33,31;0,75;20,50;40,81;41,56
2020-12-11T19:06:35Z;25,69;33,31;0,75;20,50;40,81;41,56
2020-12-11T19:06:40Z;25,69;33,31;0,69;20,50;40,75;41,44
2020-12-11T19:06:45Z;25,69;33,31;0,69;20,50;40,75;41,44
2020-12-11T19:06:50Z;25,69;33,31;0,44;20,50;40,62;41,06
2020-12-11T19:06:55Z;25,69;33,31;0,44;20,50;40,62;41,06
2020-12-11T19:07:00Z;25,69;33,31;0,18;20,50;40,38;40,56
2020-12-11T19:07:05Z;25,63;33,31;0,18;20,50;40,38;40,56
2020-12-11T19:07:10Z;25,63;33,31;0,13;20,50;40,25;40,38
2020-12-11T19:07:15Z;25,63;33,31;0,13;20,50;40,25;40,38
2020-12-11T19:07:20Z;25,63;33,31;0,06;20,50;39,94;40,00
2020-12-11T19:07:25Z;25,63;33,31;0,06;20,50;39,94;40,00
2020-12-11T19:07:30Z;25,63;33,31;0,07;20,50;39,81;39,88
2020-12-11T19:07:35Z;25,63;33,31;0,07;20,50;39,81;39,88
2020-12-11T19:07:40Z;25,63;33,31;0,07;20,50;39,62;39,69
2020-12-11T19:07:45Z;25,63;33,31;0,07;20,50;39,62;39,69
2020-12-11T19:07:50Z;25,63;33,31;0,19;20,50;39,50;39,69
2020-12-11T19:07:55Z;25,69;33,31;0,19;20,50;39,50;39,69
2020-12-11T19:08:00Z;25,69;33,31;0,37;20,50;39,44;39,81
2020-12-11T19:08:05Z;25,69;33,31;0,37;20,50;39,44;39,81
2020-12-11T19:08:10Z;25,69;33,31;0,81;20,50;39,50;40,31
2020-12-11T19:08:15Z;25,69;33,31;0,81;20,50;39,50;40,31
2020-12-11T19:08:20Z;25,69;33,31;1,06;20,50;39,56;40,62
2020-12-11T19:08:25Z;25,69;33,31;1,06;20,50;39,56;40,62
2020-12-11T19:08:30Z;25,69;33,31;1,50;20,50;39,81;41,31
2020-12-11T19:08:35Z;25,69;33,31;1,50;20,50;39,81;41,31
2020-12-11T19:08:40Z;25,69;33,31;1,68;20,50;39,94;41,62
2020-12-11T19:08:45Z;25,69;33,31;1,68;20,50;39,94;41,62
2020-12-11T19:08:50Z;25,69;33,31;2,00;20,50;40,25;42,25
2020-12-11T19:08:55Z;25,69;33,31;2,00;20,50;40,25;42,25
2020-12-11T19:09:00Z;25,69;33,31;2,18;20,50;40,38;42,56
2020-12-11T19:09:05Z;25,69;33,31;2,18;20,50;40,38;42,56
2020-12-11T19:09:10Z;25,69;33,19;2,43;20,50;40,69;43,12
2020-12-11T19:09:15Z;25,69;33,19;2,43;20,50;40,69;43,12
2020-12-11T19:09:20Z;25,69;33,19;2,63;20,50;40,81;43,44
2020-12-11T19:09:25Z;25,69;33,19;2,63;20,50;40,81;43,44
2020-12-11T19:09:30Z;25,69;33,19;2,69;20,50;41,12;43,81
2020-12-11T19:09:35Z;25,69;33,19;2,69;20,50;41,12;43,81
2020-12-11T19:09:40Z;25,69;33,19;2,69;20,50;41,31;44,00
2020-12-11T19:09:45Z;25,69;33,19;2,69;20,50;41,31;44,00
2020-12-11T19:09:50Z;25,69;33,19;2,50;20,50;41,44;43,94
2020-12-11T19:09:55Z;25,69;33,19;2,50;20,50;41,44;43,94
2020-12-11T19:10:00Z;25,63;33,19;2,06;20,50;41,50;43,56
2020-12-11T19:10:05Z;25,63;33,19;2,06;20,50;41,50;43,56
2020-12-11T19:10:10Z;25,63;33,19;1,88;20,50;41,50;43,38
2020-12-11T19:10:15Z;25,63;33,19;1,88;20,50;41,50;43,38
2020-12-11T19:10:20Z;25,63;33,19;1,50;20,50;41,44;42,94
2020-12-11T19:10:25Z;25,63;33,19;1,50;20,50;41,44;42,94
2020-12-11T19:10:30Z;25,63;33,19;1,43;20,50;41,38;42,81
2020-12-11T19:10:35Z;25,63;33,19;1,43;20,50;41,38;42,81
2020-12-11T19:10:40Z;25,63;33,19;1,19;20,50;41,31;42,50
2020-12-11T19:10:45Z;25,63;33,19;1,19;20,50;41,31;42,50
2020-12-11T19:10:50Z;25,69;33,19;1,00;20,50;41,19;42,19
2020-12-11T19:10:55Z;25,69;33,19;1,00;20,50;41,19;42,19
2020-12-11T19:11:00Z;25,69;33,19;0,87;20,50;41,19;42,06
2020-12-11T19:11:05Z;25,69;33,19;0,87;20,50;41,19;42,06
2020-12-11T19:11:10Z;25,69;33,19;0,88;20,50;41,06;41,94
2020-12-11T19:11:15Z;25,69;33,19;0,88;20,50;41,06;41,94
2020-12-11T19:11:20Z;25,69;33,19;0,75;20,50;41,00;41,75
2020-12-11T19:11:25Z;25,69;33,19;0,75;20,50;41,00;41,75
2020-12-11T19:11:30Z;25,69;33,19;0,62;20,50;40,88;41,50
2020-12-11T19:11:35Z;25,69;33,19;0,62;20,50;40,88;41,50
2020-12-11T19:11:40Z;25,63;33,19;0,63;20,50;40,81;41,44
2020-12-11T19:11:45Z;25,63;33,19;0,63;20,50;40,81;41,44
2020-12-11T19:11:50Z;25,63;33,19;0,75;20,50;40,69;41,44
2020-12-11T19:11:55Z;25,63;33,19;0,75;20,50;40,69;41,44
2020-12-11T19:12:00Z;25,63;33,19;0,88;20,50;40,62;41,50
2020-12-11T19:12:05Z;25,63;33,19;0,88;20,50;40,62;41,50
2020-12-11T19:12:10Z;25,63;33,19;0,93;20,50;40,69;41,62
2020-12-11T19:12:15Z;25,63;33,19;0,93;20,50;40,69;41,62
2020-12-11T19:12:20Z;25,63;33,19;1,00;20,50;40,69;41,69
2020-12-11T19:12:25Z;25,63;33,19;1,00;20,50;40,69;41,69
2020-12-11T19:12:30Z;25,63;33,19;1,00;20,50;40,69;41,69
2020-12-11T19:12:35Z;25,63;33,19;1,00;20,50;40,69;41,69
2020-12-11T19:12:40Z;25,63;33,19;1,00;20,50;40,69;41,69
2020-12-11T19:12:45Z;25,63;33,19;1,00;20,50;40,69;41,69
2020-12-11T19:12:50Z;25,63;33,19;0,93;20,50;40,69;41,62
2020-12-11T19:12:55Z;25,63;33,19;0,93;20,50;40,69;41,62
2020-12-11T19:13:00Z;25,63;33,19;0,88;20,50;40,62;41,50
2020-12-11T19:13:05Z;25,63;33,19;0,88;20,50;40,62;41,50
2020-12-11T19:13:10Z;25,63;33,19;0,88;20,50;40,62;41,50
2020-12-11T19:13:15Z;25,63;33,19;0,88;20,50;40,62;41,50
2020-12-11T19:13:20Z;25,63;33,31;0,82;20,50;40,56;41,38
2020-12-11T19:13:25Z;25,63;33,31;0,82;20,50;40,56;41,38
2020-12-11T19:13:30Z;25,63;33,31;0,75;20,50;40,44;41,19
2020-12-11T19:13:35Z;25,63;33,31;0,75;20,50;40,44;41,19
2020-12-11T19:13:40Z;25,63;33,31;0,68;20,50;40,44;41,12
2020-12-11T19:13:45Z;25,63;33,31;0,68;20,50;40,44;41,12
2020-12-11T19:13:50Z;25,63;33,31;0,56;20,50;40,38;40,94
2020-12-11T19:13:55Z;25,63;33,31;0,56;20,50;40,38;40,94
2020-12-11T19:14:00Z;25,63;33,31;0,50;20,50;40,31;40,81
2020-12-11T19:14:05Z;25,63;33,31;0,50;20,50;40,31;40,81
2020-12-11T19:14:10Z;25,63;33,31;0,32;20,50;40,06;40,38
2020-12-11T19:14:15Z;25,63;33,31;0,32;20,50;40,06;40,38
2020-12-11T19:14:20Z;25,63;33,31;0,44;20,50;39,94;40,38
2020-12-11T19:14:25Z;25,63;33,31;0,44;20,50;39,94;40,38
2020-12-11T19:14:30Z;25,63;33,31;0,00;20,50;39,75;39,75
2020-12-11T19:14:35Z;25,63;33,31;0,00;20,50;39,75;39,75
2020-12-11T19:14:40Z;25,63;33,31;0,06;20,50;39,44;39,50
2020-12-11T19:14:45Z;25,63;33,31;0,06;20,50;39,44;39,50
2020-12-11T19:14:50Z;25,63;33,31;0,00;20,50;39,38;39,38
2020-12-11T19:14:55Z;25,63;33,31;0,00;20,50;39,38;39,38
2020-12-11T19:15:00Z;25,63;33,31;0,13;20,50;39,12;39,25
2020-12-11T19:15:05Z;25,63;33,31;0,13;20,50;39,12;39,25
2020-12-11T19:15:10Z;25,63;33,31;0,13;20,50;39,12;39,25
2020-12-11T19:15:15Z;25,63;33,31;0,13;20,50;39,12;39,25
2020-12-11T19:15:20Z;25,63;33,31;0,18;20,50;38,94;39,12
2020-12-11T19:15:25Z;25,63;33,13;0,18;20,50;38,94;39,12
2020-12-11T19:15:30Z;25,63;33,13;0,18;20,50;38,94;39,12
2020-12-11T19:15:35Z;25,63;33,13;0,18;20,50;38,94;39,12
2020-12-11T19:15:40Z;25,63;33,13;0,12;20,50;38,88;39,00
2020-12-11T19:15:45Z;25,63;33,13;0,12;20,50;38,88;39,00
2020-12-11T19:15:50Z;25,63;33,13;0,25;20,50;38,75;39,00
2020-12-11T19:15:55Z;25,63;33,13;0,25;20,50;38,75;39,00
2020-12-11T19:16:00Z;25,63;33,13;0,26;20,50;38,62;38,88
2020-12-11T19:16:05Z;25,63;33,13;0,26;20,50;38,62;38,88
2020-12-11T19:16:10Z;25,63;33,13;0,32;20,50;38,56;38,88
2020-12-11T19:16:15Z;25,63;33,13;0,32;20,50;38,56;38,88
2020-12-11T19:16:20Z;25,63;33,13;0,38;20,50;38,56;38,94
2020-12-11T19:16:25Z;25,63;33,13;0,38;20,50;38,56;38,94
2020-12-11T19:16:30Z;25,63;33,13;0,75;20,50;38,50;39,25
2020-12-11T19:16:35Z;25,63;33,13;0,75;20,50;38,50;39,25
2020-12-11T19:16:40Z;25,63;33,13;0,94;20,44;38,62;39,56
2020-12-11T19:16:45Z;25,63;33,13;0,94;20,44;38,62;39,56
2020-12-11T19:16:50Z;25,63;33,13;1,44;20,44;38,81;40,25
2020-12-11T19:16:55Z;25,63;33,13;1,44;20,44;38,81;40,25
2020-12-11T19:17:00Z;25,63;33,13;1,25;20,44;39,00;40,25
2020-12-11T19:17:05Z;25,63;33,13;1,25;20,44;39,00;40,25
2020-12-11T19:17:10Z;25,63;33,13;1,88;20,44;39,31;41,19
2020-12-11T19:17:15Z;25,63;33,13;1,88;20,44;39,31;41,19
2020-12-11T19:17:20Z;25,63;33,13;1,82;20,44;39,56;41,38
2020-12-11T19:17:25Z;25,63;33,13;1,82;20,44;39,56;41,38
2020-12-11T19:17:30Z;25,63;33,13;1,82;20,44;39,56;41,38
2020-12-11T19:17:35Z;25,63;33,13;1,82;20,44;39,56;41,38
2020-12-11T19:17:40Z;25,63;33,13;1,57;20,44;39,62;41,19
2020-12-11T19:17:45Z;25,63;33,13;1,57;20,44;39,62;41,19
2020-12-11T19:17:50Z;25,63;33,13;1,50;20,44;39,62;41,12
2020-12-11T19:17:55Z;25,63;33,00;1,50;20,44;39,62;41,12
2020-12-11T19:18:00Z;25,63;33,00;1,32;20,44;39,62;40,94
2020-12-11T19:18:05Z;25,63;33,00;1,32;20,44;39,62;40,94
2020-12-11T19:18:10Z;25,63;33,00;1,26;20,44;39,62;40,88
2020-12-11T19:18:15Z;25,63;33,00;1,26;20,44;39,62;40,88
2020-12-11T19:18:20Z;25,63;33,00;1,07;20,44;39,62;40,69
2020-12-11T19:18:25Z;25,63;33,00;1,07;20,44;39,62;40,69
2020-12-11T19:18:30Z;25,63;33,00;1,00;20,44;39,62;40,62
2020-12-11T19:18:35Z;25,63;33,00;1,00;20,44;39,62;40,62
2020-12-11T19:18:40Z;25,63;33,00;0,94;20,44;39,50;40,44
2020-12-11T19:18:45Z;25,50;33,00;0,94;20,44;39,50;40,44
2020-12-11T19:18:50Z;25,50;33,00;1,00;20,44;39,44;40,44
2020-12-11T19:18:55Z;25,50;33,00;1,00;20,44;39,44;40,44
2020-12-11T19:19:00Z;25,50;33,00;1,12;20,44;39,44;40,56
2020-12-11T19:19:05Z;25,50;33,00;1,12;20,44;39,44;40,56
2020-12-11T19:19:10Z;25,50;33,00;1,12;20,44;39,50;40,62
2020-12-11T19:19:15Z;25,50;33,00;1,12;20,44;39,50;40,62
2020-12-11T19:19:20Z;25,50;33,00;1,38;20,44;39,56;40,94
2020-12-11T19:19:25Z;25,50;33,00;1,38;20,44;39,56;40,94
2020-12-11T19:19:30Z;25,50;33,00;1,50;20,44;39,62;41,12
2020-12-11T19:19:35Z;25,50;32,94;1,50;20,44;39,62;41,12
2020-12-11T19:19:40Z;25,50;32,94;1,50;20,44;39,69;41,19
2020-12-11T19:19:45Z;25,50;32,94;1,50;20,44;39,69;41,19
2020-12-11T19:19:50Z;25,50;32,94;1,50;20,44;39,75;41,25
2020-12-11T19:19:55Z;25,50;32,94;1,50;20,44;39,75;41,25
2020-12-11T19:20:00Z;25,50;32,94;1,38;20,44;39,81;41,19
2020-12-11T19:20:05Z;25,50;32,94;1,38;20,44;39,81;41,19
2020-12-11T19:20:10Z;25,50;32,94;1,31;20,44;39,81;41,12
2020-12-11T19:20:15Z;25,50;32,94;1,31;20,44;39,81;41,12
2020-12-11T19:20:20Z;25,50;32,94;1,19;20,44;39,81;41,00
2020-12-11T19:20:25Z;25,44;32,81;1,19;20,44;39,81;41,00
2020-12-11T19:20:30Z;25,44;32,81;1,13;20,44;39,81;40,94
2020-12-11T19:20:35Z;25,44;32,81;1,13;20,44;39,81;40,94
2020-12-11T19:20:40Z;25,44;32,81;1,25;20,44;39,75;41,00
2020-12-11T19:20:45Z;25,44;32,81;1,25;20,44;39,75;41,00
2020-12-11T19:20:50Z;25,44;32,81;1,31;20,44;39,81;41,12
2020-12-11T19:20:55Z;25,44;32,81;1,31;20,44;39,81;41,12
2020-12-11T19:21:00Z;25,44;32,81;1,62;20,44;39,94;41,56
2020-12-11T19:21:05Z;25,44;32,81;1,62;20,44;39,94;41,56
2020-12-11T19:21:10Z;25,44;32,81;1,82;20,44;40,12;41,94
2020-12-11T19:21:15Z;25,44;32,81;1,82;20,44;40,12;41,94
2020-12-11T19:21:20Z;25,44;32,81;1,81;20,44;40,19;42,00
2020-12-11T19:21:25Z;25,44;32,81;1,81;20,44;40,19;42,00
2020-12-11T19:21:30Z;25,44;32,81;1,88;20,44;40,31;42,19
2020-12-11T19:21:35Z;25,44;32,81;1,88;20,44;40,31;42,19
2020-12-11T19:21:40Z;25,44;32,81;1,87;20,44;40,38;42,25
2020-12-11T19:21:45Z;25,44;32,81;1,87;20,44;40,38;42,25
2020-12-11T19:21:50Z;25,44;32,81;1,69;20,44;40,50;42,19
2020-12-11T19:21:55Z;25,44;32,81;1,69;20,44;40,50;42,19
2020-12-11T19:22:00Z;25,44;32,81;1,62;20,44;40,50;42,12
2020-12-11T19:22:05Z;25,44;32,81;1,62;20,44;40,50;42,12
2020-12-11T19:22:10Z;25,44;32,81;1,56;20,44;40,44;42,00
2020-12-11T19:22:15Z;25,44;32,81;1,56;20,44;40,44;42,00
2020-12-11T19:22:20Z;25,44;32,81;1,38;20,44;40,50;41,88
2020-12-11T19:22:25Z;25,44;32,81;1,38;20,44;40,50;41,88
2020-12-11T19:22:30Z;25,44;32,81;1,00;20,44;40,44;41,44
2020-12-11T19:22:35Z;25,44;32,81;1,00;20,44;40,44;41,44
2020-12-11T19:22:40Z;25,44;32,81;0,44;20,44;40,25;40,69
2020-12-11T19:22:45Z;25,44;32,81;0,44;20,44;40,25;40,69
2020-12-11T19:22:50Z;25,44;32,81;0,31;20,44;40,00;40,31
2020-12-11T19:22:55Z;25,44;32,81;0,31;20,44;40,00;40,31
2020-12-11T19:23:00Z;25,44;32,81;-0,06;20,44;39,62;39,56
2020-12-11T19:23:05Z;25,44;32,81;-0,06;20,44;39,62;39,56
2020-12-11T19:23:10Z;25,44;32,81;-0,19;20,44;39,44;39,25
2020-12-11T19:23:15Z;25,44;32,81;-0,19;20,44;39,44;39,25
2020-12-11T19:23:20Z;25,44;32,81;-0,25;20,44;39,06;38,81
2020-12-11T19:23:25Z;25,44;32,81;-0,25;20,44;39,06;38,81
2020-12-11T19:23:30Z;25,44;32,81;-0,19;20,44;38,88;38,69
2020-12-11T19:23:35Z;25,44;32,81;-0,19;20,44;38,88;38,69
2020-12-11T19:23:40Z;25,44;32,81;0,06;20,44;38,69;38,75
2020-12-11T19:23:45Z;25,44;32,81;0,06;20,44;38,69;38,75
2020-12-11T19:23:50Z;25,44;32,81;0,63;20,44;38,62;39,25
2020-12-11T19:23:55Z;25,44;32,81;0,63;20,44;38,62;39,25
2020-12-11T19:24:00Z;25,44;32,81;0,87;20,44;38,69;39,56
2020-12-11T19:24:05Z;25,44;32,81;0,87;20,44;38,69;39,56
2020-12-11T19:24:10Z;25,44;32,81;1,31;20,44;38,94;40,25
2020-12-11T19:24:15Z;25,44;32,81;1,31;20,44;38,94;40,25
2020-12-11T19:24:20Z;25,44;32,81;1,50;20,44;39,12;40,62
2020-12-11T19:24:25Z;25,44;32,81;1,50;20,44;39,12;40,62
2020-12-11T19:24:30Z;25,44;32,81;1,87;20,44;39,44;41,31
2020-12-11T19:24:35Z;25,44;32,81;1,87;20,44;39,44;41,31
2020-12-11T19:24:40Z;25,44;32,81;1,94;20,44;39,56;41,50
2020-12-11T19:24:45Z;25,44;32,81;1,94;20,44;39,56;41,50
2020-12-11T19:24:50Z;25,44;32,81;1,87;20,44;39,88;41,75
2020-12-11T19:24:55Z;25,44;32,81;1,87;20,44;39,88;41,75
2020-12-11T19:25:00Z;25,31;32,81;1,81;20,44;39,94;41,75
2020-12-11T19:25:05Z;25,31;32,81;1,81;20,44;39,94;41,75
2020-12-11T19:25:10Z;25,31;32,81;1,69;20,44;40,00;41,69
2020-12-11T19:25:15Z;25,31;32,81;1,69;20,44;40,00;41,69
2020-12-11T19:25:20Z;25,31;32,81;1,69;20,44;40,06;41,75
2020-12-11T19:25:25Z;25,31;32,81;1,69;20,44;40,06;41,75
2020-12-11T19:25:30Z;25,31;32,81;1,88;20,44;40,12;42,00
2020-12-11T19:25:35Z;25,31;32,81;1,88;20,44;40,12;42,00
2020-12-11T19:25:40Z;25,31;32,81;2,50;20,44;40,25;42,75
2020-12-11T19:25:45Z;25,31;32,81;2,50;20,44;40,25;42,75
2020-12-11T19:25:50Z;25,31;32,69;2,69;20,44;40,50;43,19
2020-12-11T19:25:55Z;25,31;32,69;2,69;20,44;40,50;43,19
2020-12-11T19:26:00Z;25,31;32,69;3,12;20,44;40,94;44,06
2020-12-11T19:26:05Z;25,31;32,69;3,12;20,44;40,94;44,06
2020-12-11T19:26:10Z;25,31;32,69;3,56;20,44;40,94;44,50
2020-12-11T19:26:15Z;25,31;32,69;3,56;20,44;40,94;44,50
2020-12-11T19:26:20Z;25,31;32,69;3,50;20,44;41,50;45,00
2020-12-11T19:26:25Z;25,31;32,69;3,50;20,44;41,50;45,00
2020-12-11T19:26:30Z;25,31;32,69;3,13;20,44;41,75;44,88
2020-12-11T19:26:35Z;25,31;32,69;3,13;20,44;41,75;44,88
